order_id,order_date,customer_id,product_id,category,quantity,unit_price,region,total_sales
6124,2024-08-10,377,253,Home,4,275.81,East,1103.24
6125,2024-05-11,1938,247,Fashion,5,147.29,West,736.4499999999999
6126,2024-05-29,1052,297,Sports,2,180.67,West,361.34
6127,2024-08-26,1413,395,Home,5,286.82,West,1434.1
6128,2024-11-16,659,47,Electronics,1,430.19,North,430.19
6129,2024-10-14,862,256,Sports,3,11.77,West,35.31
6130,2024-06-20,1762,356,Fashion,1,212.32,West,212.32
6131,2024-10-19,2232,432,Electronics,3,185.04,East,555.12
6132,2024-05-07,127,177,Electronics,1,484.54,East,484.54
6133,2024-12-08,1275,167,Fashion,3,14.44,West,43.32
6134,2024-05-04,2806,241,Electronics,3,295.59,East,886.77
6135,2024-11-11,266,31,Sports,5,82.8,West,414.0
6136,2024-01-16,263,196,Home,1,171.35,West,171.35
6137,2024-02-09,2791,491,Fashion,3,467.72,North,1403.16
6138,2024-03-09,2247,245,Home,3,346.04,South,1038.1200000000001
6139,2024-05-09,461,61,Home,4,248.18,North,992.72
6140,2024-08-19,2801,30,Fashion,2,408.94,North,817.88
6141,2024-08-30,736,461,Fashion,3,397.73,West,1193.19
6142,2024-03-23,2914,264,Electronics,3,13.85,South,41.55
6143,2024-07-24,1192,318,Home,4,192.91,East,771.64
6144,2024-10-14,1838,117,Sports,4,271.33,North,1085.32
6145,2024-11-08,2611,113,Home,5,168.2,South,841.0
6146,2024-02-07,2436,209,Home,5,462.28,West,2311.3999999999996
6147,2024-10-30,93,113,Fashion,1,87.7,West,87.7
6148,2024-07-16,953,421,Sports,5,353.78,West,1768.8999999999999
6149,2024-01-06,2362,71,Fashion,3,100.95,North,302.85
6150,2024-06-11,1564,132,Sports,2,30.4,North,60.8
6151,2024-06-04,355,275,Sports,2,447.52,East,895.04
6152,2024-03-04,2753,16,Fashion,2,461.09,West,922.18
6153,2024-09-24,1203,43,Home,4,18.59,South,74.36
6154,2024-05-16,2,434,Fashion,2,11.1,South,22.2
6155,2024-11-05,516,448,Electronics,2,330.23,North,660.46
6156,2024-10-19,2645,360,Fashion,5,238.84,South,1194.2
6157,2024-11-26,2077,268,Electronics,1,376.16,East,376.16
6158,2024-09-25,2800,259,Sports,5,322.19,North,1610.95
6159,2024-01-27,1442,11,Sports,2,215.13,North,430.26
6160,2024-03-17,2027,471,Fashion,4,409.53,East,1638.12
6161,2024-05-10,2700,95,Fashion,1,196.64,South,196.64
6162,2024-12-07,1374,342,Home,5,73.75,South,368.75
6163,2024-05-28,234,138,Fashion,5,394.15,West,1970.75
6164,2024-12-27,2639,286,Sports,2,207.99,South,415.98
6165,2024-10-30,2927,103,Sports,3,117.28,West,351.84000000000003
6166,2024-10-29,1304,239,Fashion,1,460.49,East,460.49
6167,2024-05-08,2860,174,Electronics,3,306.57,East,919.71
6168,2024-12-19,1164,186,Electronics,1,428.18,East,428.18
6169,2024-05-13,1110,392,Home,2,253.29500000000002,East,506.59000000000003
6170,2024-02-14,610,129,Fashion,2,229.37,West,458.74
6171,2024-06-06,2301,456,Fashion,1,260.61,North,260.61
6172,2024-06-27,675,15,Fashion,5,373.81,East,1869.05
6173,2024-08-02,991,231,Electronics,4,393.26,West,1573.04
6174,2024-08-30,845,338,Home,5,187.66,West,938.3
6175,2024-08-12,1837,119,Fashion,1,407.21,East,407.21
6176,2024-07-04,1627,29,Fashion,5,47.28,West,236.4
6177,2024-07-25,1385,444,Sports,5,330.7,West,1653.5
6178,2024-05-09,2789,87,Home,1,37.23,South,37.23
6179,2024-08-10,643,349,Sports,1,207.33,North,207.33
6180,2024-09-13,2941,116,Electronics,5,253.29500000000002,West,1266.4750000000001
6181,2024-03-17,2941,34,Home,5,395.61,South,1978.0500000000002
6182,2024-01-22,931,240,Sports,4,34.06,East,136.24
6183,2024-12-06,993,471,Electronics,1,484.08,South,484.08
6184,2024-03-20,234,49,Fashion,5,294.12,West,1470.6
6185,2024-06-29,779,426,Fashion,2,16.48,South,32.96
6186,2024-02-26,1779,72,Sports,4,197.36,North,789.44
6187,2024-12-13,1771,245,Fashion,4,333.75,West,1335.0
6188,2024-03-29,168,381,Electronics,2,395.7,West,791.4
6189,2024-08-11,1099,171,Fashion,4,374.17,West,1496.68
6190,2024-02-26,1689,321,Home,2,400.31,North,800.62
6191,2024-05-17,1449,402,Sports,3,416.71,South,1250.1299999999999
6192,2024-05-05,279,347,Electronics,3,80.18,North,240.54000000000002
6193,2024-05-19,2550,242,Home,5,25.45,South,127.25
6194,2024-07-31,1913,304,Sports,5,384.77,South,1923.85
6195,2024-07-06,1232,361,Home,4,27.54,North,110.16
6196,2024-09-26,930,127,Sports,2,431.33,North,862.66
6197,2024-06-25,2153,424,Sports,3,183.32,West,549.96
6198,2024-09-08,463,460,Fashion,2,439.65,East,879.3
6199,2024-08-29,2422,47,Home,2,105.84,South,211.68
6200,2024-12-05,1964,209,Electronics,3,212.95,East,638.8499999999999
6201,2024-10-16,1044,96,Sports,2,197.06,West,394.12
6202,2024-12-28,1685,17,Home,3,409.5,South,1228.5
6203,2024-08-21,298,486,Sports,4,154.83,East,619.32
6204,2024-07-30,1776,428,Fashion,5,296.92,North,1484.6000000000001
6205,2024-06-23,2640,381,Home,4,437.21,South,1748.84
6206,2024-02-24,1882,156,Electronics,3,39.44,North,118.32
6207,2024-03-12,1169,459,Fashion,2,441.56,West,883.12
6208,2024-11-08,1797,163,Electronics,4,389.82,North,1559.28
6209,2024-11-05,115,291,Sports,1,92.51,West,92.51
6210,2024-11-20,2835,221,Home,1,73.75,North,73.75
6211,2024-08-29,2400,29,Fashion,1,99.01,East,99.01
6212,2024-11-01,1775,307,Fashion,1,258.17,West,258.17
6213,2024-02-05,1947,43,Sports,3,128.53,West,385.59000000000003
6214,2024-03-09,112,410,Fashion,5,67.18,South,335.90000000000003
6215,2024-03-12,1592,180,Home,5,243.37,East,1216.85
6216,2024-08-15,2217,213,Home,5,139.06,West,695.3
6217,2024-06-28,492,372,Sports,4,496.26,East,1985.04
6218,2024-12-18,1340,110,Electronics,3,198.19,West,594.5699999999999
6219,2024-12-06,1737,364,Fashion,5,461.09,South,2305.45
6220,2024-01-05,2868,329,Sports,1,13.27,East,13.27
6221,2024-01-24,2464,335,Fashion,4,318.92,East,1275.68
6222,2024-10-04,2653,160,Home,1,449.83,East,449.83
6223,2024-04-09,1168,343,Home,3,346.25,South,1038.75
6224,2024-10-18,394,273,Sports,4,32.54,East,130.16
6225,2024-07-13,837,306,Electronics,1,277.5,South,277.5
6226,2024-01-04,954,334,Sports,5,483.3,North,2416.5
6227,2024-11-20,2230,337,Sports,1,346.76,East,346.76
6228,2024-04-13,2347,471,Fashion,5,12.59,West,62.95
6229,2024-09-20,938,188,Sports,2,138.37,North,276.74
6230,2024-03-08,2650,42,Fashion,5,214.42,East,1072.1
6231,2024-01-30,642,252,Electronics,1,223.15,South,223.15
6232,2024-08-10,2055,198,Electronics,3,452.87,South,1358.6100000000001
6233,2024-12-27,997,218,Electronics,4,141.54,South,566.16
6234,2024-10-19,2075,52,Electronics,1,499.64,South,499.64
6235,2024-07-21,1582,26,Electronics,3,353.31,East,1059.93
6236,2024-10-12,2530,56,Home,4,161.4,West,645.6
6237,2024-08-06,1588,275,Sports,3,182.24,East,546.72
6238,2024-02-25,2869,482,Sports,3,104.7,South,314.1
6239,2024-03-22,2907,188,Home,3,253.29500000000002,East,759.885
6240,2024-06-22,1020,12,Home,3,238.31,West,714.9300000000001
6241,2024-09-23,1760,82,Home,4,50.51,South,202.04
6242,2024-09-28,780,62,Fashion,1,347.07,North,347.07
6243,2024-11-22,2946,21,Home,1,286.26,South,286.26
6244,2024-08-29,2926,376,Fashion,3,410.78,West,1232.34
6245,2024-01-24,2481,68,Electronics,2,350.42,South,700.84
6246,2024-06-13,1863,324,Sports,4,77.07,South,308.28
6247,2024-10-07,1738,461,Electronics,4,298.1,West,1192.4
6248,2024-07-16,1136,342,Home,2,310.77,North,621.54
6249,2024-01-26,1470,260,Electronics,4,259.19,South,1036.76
6250,2024-08-28,1701,215,Fashion,1,477.36,North,477.36
6251,2024-05-05,1640,221,Sports,3,389.81,North,1169.43
6252,2024-12-20,2203,324,Fashion,1,412.53,East,412.53
6253,2024-11-28,1976,478,Electronics,5,296.23,North,1481.15
6254,2024-04-21,972,169,Fashion,5,401.64,South,2008.1999999999998
6255,2024-05-07,798,130,Fashion,3,379.27,South,1137.81
6256,2024-09-01,2796,58,Sports,1,191.71,South,191.71
6257,2024-03-19,1890,163,Sports,5,157.08,North,785.4000000000001
6258,2024-12-23,2060,73,Home,2,289.64,South,579.28
6259,2024-06-21,2438,308,Home,2,161.29,North,322.58
6260,2024-09-24,1567,423,Fashion,1,314.69,South,314.69
6261,2024-01-11,1438,464,Sports,1,413.98,West,413.98
6262,2024-12-05,1313,165,Electronics,2,351.49,North,702.98
6263,2024-04-03,1026,422,Home,4,282.79,South,1131.16
6264,2024-02-22,1064,62,Sports,1,62.7,West,62.7
6265,2024-06-07,1799,481,Fashion,5,253.29500000000002,East,1266.4750000000001
6266,2024-05-02,341,486,Electronics,1,215.02,East,215.02
6267,2024-01-31,2697,344,Home,5,22.6,North,113.0
6268,2024-03-03,2679,18,Sports,3,131.33,North,393.99
6269,2024-10-04,156,396,Sports,4,253.29500000000002,West,1013.1800000000001
6270,2024-01-23,998,291,Home,4,72.63,South,290.52
6271,2024-08-15,2944,499,Sports,3,468.89,West,1406.67
6272,2024-06-19,218,426,Home,1,123.69,North,123.69
6273,2024-04-02,786,217,Electronics,5,360.28,South,1801.3999999999999
6274,2024-10-20,804,166,Sports,1,253.29500000000002,East,253.29500000000002
6275,2024-12-07,1176,282,Fashion,2,48.16,West,96.32
6276,2024-11-24,1368,144,Home,1,450.09,West,450.09
6277,2024-05-09,2040,480,Electronics,3,210.94,West,632.8199999999999
6278,2024-09-29,2450,241,Sports,1,257.89,East,257.89
6279,2024-09-14,1508,475,Sports,4,253.29500000000002,North,1013.1800000000001
6280,2024-12-19,899,480,Fashion,1,38.78,South,38.78
6281,2024-11-11,2604,301,Fashion,4,244.07,North,976.28
6282,2024-07-26,380,455,Fashion,5,152.14,East,760.6999999999999
6283,2024-12-06,2273,408,Electronics,1,264.35,West,264.35
6284,2024-10-11,444,334,Electronics,3,85.83,East,257.49
6285,2024-11-06,862,392,Fashion,4,363.7,South,1454.8
6286,2024-09-26,624,286,Electronics,4,287.69,South,1150.76
6287,2024-05-15,583,232,Home,4,371.7,North,1486.8
6288,2024-09-12,2496,24,Fashion,2,359.6,West,719.2
6289,2024-05-23,442,263,Electronics,3,126.77,East,380.31
6290,2024-12-05,1948,375,Electronics,5,496.97,North,2484.8500000000004
6291,2024-06-11,2360,256,Fashion,4,376.07,South,1504.28
6292,2024-11-03,1487,276,Fashion,5,375.35,East,1876.75
6293,2024-08-27,1697,30,Sports,1,462.08,North,462.08
6294,2024-06-20,1950,406,Home,2,48.41,North,96.82
6295,2024-11-27,2340,341,Home,2,153.34,East,306.68
6296,2024-04-17,2339,435,Fashion,5,280.64,South,1403.1999999999998
6297,2024-07-25,701,180,Sports,2,123.07,North,246.14
6298,2024-11-09,2491,373,Electronics,2,142.63,West,285.26
6299,2024-10-12,259,450,Fashion,1,182.78,North,182.78
6300,2024-03-09,1507,338,Fashion,1,217.01,West,217.01
6301,2024-08-23,1994,115,Electronics,1,298.66,North,298.66
6302,2024-07-07,1063,235,Fashion,4,332.61,South,1330.44
6303,2024-06-26,1340,323,Electronics,2,236.48,North,472.96
6304,2024-07-27,2207,41,Electronics,3,357.64,South,1072.92
6305,2024-04-11,1834,485,Sports,2,48.06,North,96.12
6306,2024-01-03,2994,109,Electronics,2,274.95,North,549.9
6307,2024-11-30,1777,421,Home,5,126.5,North,632.5
6308,2024-12-27,2263,346,Home,3,131.73,South,395.18999999999994
6309,2024-06-02,1869,82,Sports,5,494.38,North,2471.9
6310,2024-06-16,2657,370,Home,2,156.09,South,312.18
6311,2024-12-21,2830,356,Electronics,3,409.11,North,1227.33
6312,2024-10-26,2955,354,Electronics,2,475.56,South,951.12
6313,2024-07-03,1688,423,Electronics,5,51.74,East,258.7
6314,2024-01-10,1620,348,Fashion,5,253.29500000000002,North,1266.4750000000001
6315,2024-09-14,1628,307,Fashion,5,133.95,West,669.75
6316,2024-08-02,2068,179,Electronics,4,67.97,West,271.88
6317,2024-07-30,2234,39,Electronics,5,280.73,South,1403.65
6318,2024-07-26,836,170,Sports,3,474.06,South,1422.18
6319,2024-07-10,2996,359,Sports,5,464.31,South,2321.55
6320,2024-08-08,624,23,Home,1,288.36,North,288.36
6321,2024-09-18,2263,229,Electronics,2,464.01,North,928.02
6322,2024-08-16,824,427,Electronics,3,143.91,North,431.73
6323,2024-03-22,2558,405,Fashion,4,27.01,South,108.04
6324,2024-03-05,1015,35,Home,4,412.52,North,1650.08
6325,2024-12-22,2086,452,Sports,5,262.42,West,1312.1000000000001
6326,2024-05-26,2622,130,Fashion,3,412.86,West,1238.58
6327,2024-09-28,1215,362,Fashion,4,481.3,South,1925.2
6328,2024-01-12,595,424,Home,2,234.09,North,468.18
6329,2024-07-17,655,148,Fashion,2,189.59,North,379.18
6330,2024-04-01,1115,493,Sports,1,79.26,East,79.26
6331,2024-05-13,2329,464,Electronics,3,176.97,North,530.91
6332,2024-11-20,2017,369,Electronics,3,59.31,East,177.93
6333,2024-10-03,336,153,Electronics,5,112.79,West,563.95
6334,2024-11-11,677,138,Sports,1,350.28,South,350.28
6335,2024-10-19,986,116,Electronics,4,138.64,South,554.56
6336,2024-07-15,1037,412,Electronics,4,453.93,South,1815.72
6337,2024-12-25,1955,21,Home,4,109.05,East,436.2
6338,2024-06-03,1669,251,Electronics,5,172.4,East,862.0
6339,2024-01-22,1405,431,Sports,1,371.28,East,371.28
6340,2024-06-21,100,360,Sports,5,257.81,West,1289.05
6341,2024-10-25,713,71,Electronics,4,307.91,South,1231.64
6342,2024-06-25,2773,396,Electronics,5,94.75,North,473.75
6343,2024-06-30,1129,116,Fashion,4,66.07,North,264.28
6344,2024-01-05,636,221,Sports,4,421.83,South,1687.32
6345,2024-09-10,820,303,Fashion,5,141.15,East,705.75
6346,2024-02-19,2127,62,Sports,2,308.03,West,616.06
6347,2024-05-28,1287,361,Electronics,3,232.67,South,698.01
6348,2024-01-20,894,378,Home,5,203.21,West,1016.0500000000001
6349,2024-02-03,2858,223,Sports,3,29.43,North,88.28999999999999
6350,2024-07-11,2384,482,Fashion,1,109.57,West,109.57
6351,2024-08-25,588,284,Sports,5,91.3,North,456.5
6352,2024-03-25,1382,93,Fashion,4,170.15,South,680.6
6353,2024-02-15,140,473,Electronics,5,440.9,South,2204.5
6354,2024-02-04,2976,281,Home,3,238.54,West,715.62
6355,2024-10-18,1706,143,Fashion,3,63.44,North,190.32
6356,2024-12-10,387,57,Home,4,272.94,West,1091.76
6357,2024-01-25,2619,286,Electronics,1,186.51,West,186.51
6358,2024-07-07,1292,359,Sports,5,200.3,North,1001.5
6359,2024-05-20,361,28,Fashion,4,276.93,South,1107.72
6360,2024-12-03,121,456,Home,4,371.67,East,1486.68
6361,2024-06-13,1611,269,Home,1,402.7,South,402.7
6362,2024-06-15,2294,408,Fashion,1,282.03,East,282.03
6363,2024-03-30,166,177,Fashion,5,66.12,South,330.6
6364,2024-02-12,1251,414,Electronics,3,172.21,South,516.63
6365,2024-03-07,76,189,Home,1,114.56,East,114.56
6366,2024-03-15,494,40,Sports,5,222.07,West,1110.35
6367,2024-02-09,827,391,Home,4,148.51,South,594.04
6368,2024-04-04,1615,296,Electronics,4,289.37,West,1157.48
6369,2024-09-01,976,238,Fashion,3,267.91,South,803.73
6370,2024-05-08,2780,478,Fashion,2,30.54,North,61.08
6371,2024-01-11,629,278,Fashion,5,302.59,West,1512.9499999999998
6372,2024-04-25,2472,417,Fashion,2,192.07,North,384.14
6373,2024-06-09,2123,136,Sports,3,309.43,South,928.29
6374,2024-09-14,1250,295,Home,1,138.86,South,138.86
6375,2024-08-03,442,439,Home,5,350.55,East,1752.75
6376,2024-06-12,147,475,Fashion,4,98.65,West,394.6
6377,2024-02-09,1353,334,Home,1,252.85,North,252.85
6378,2024-01-31,383,18,Sports,4,102.38,North,409.52
6379,2024-09-19,537,290,Fashion,3,288.75,West,866.25
6380,2024-02-14,2377,406,Electronics,5,136.41,South,682.05
6381,2024-05-07,2746,277,Fashion,1,82.87,East,82.87
6382,2024-05-24,2723,228,Fashion,4,346.06,North,1384.24
6383,2024-07-08,1899,119,Home,4,29.21,West,116.84
6384,2024-03-17,759,133,Fashion,5,90.98,West,454.90000000000003
6385,2024-03-25,2344,123,Electronics,3,153.69,East,461.07
6386,2024-05-10,567,312,Fashion,1,349.09,South,349.09
6387,2024-04-29,1591,244,Home,2,66.26,North,132.52
6388,2024-12-08,1436,337,Sports,3,324.44,South,973.3199999999999
6389,2024-11-28,1030,440,Home,3,81.74,West,245.21999999999997
6390,2024-12-23,1470,237,Electronics,5,229.88,East,1149.4
6391,2024-04-13,2904,303,Home,4,494.08,South,1976.32
6392,2024-08-22,116,368,Fashion,4,278.1,South,1112.4
6393,2024-03-26,1150,291,Electronics,4,326.69,North,1306.76
6394,2024-04-23,2184,51,Fashion,1,83.56,West,83.56
6395,2024-02-13,1509,288,Sports,2,487.13,North,974.26
6396,2024-05-30,1174,441,Fashion,3,342.98,East,1028.94
6397,2024-11-23,968,166,Fashion,2,283.06,North,566.12
6398,2024-10-04,2360,215,Fashion,3,393.89,East,1181.67
6399,2024-03-20,2385,259,Fashion,4,248.55,North,994.2
6400,2024-12-19,524,239,Sports,3,238.65,West,715.95
6401,2024-04-24,1266,311,Fashion,2,135.82,West,271.64
6402,2024-06-24,2607,250,Home,3,144.06,East,432.18
6403,2024-11-11,1012,183,Sports,5,221.03,East,1105.15
6404,2024-03-12,1382,476,Fashion,4,19.79,East,79.16
6405,2024-03-04,979,228,Home,3,390.9,South,1172.6999999999998
6406,2024-06-12,515,165,Electronics,4,246.98,North,987.92
6407,2024-06-06,1711,434,Fashion,1,369.09,South,369.09
6408,2024-02-04,648,492,Sports,5,334.03,North,1670.1499999999999
6409,2024-09-26,40,182,Home,5,253.29500000000002,East,1266.4750000000001
6410,2024-07-16,964,84,Fashion,4,152.3,West,609.2
6411,2024-09-12,489,407,Sports,3,154.47,East,463.40999999999997
6412,2024-06-24,1148,297,Sports,2,387.84,East,775.68
6413,2024-09-18,1749,488,Fashion,3,449.39,West,1348.17
6414,2024-02-24,346,106,Home,4,214.48,North,857.92
6415,2024-04-07,761,148,Electronics,4,383.92,East,1535.68
6416,2024-02-02,1013,274,Home,5,26.06,South,130.29999999999998
6417,2024-12-27,343,431,Fashion,2,250.82,West,501.64
6418,2024-10-10,106,286,Sports,4,397.82,East,1591.28
6419,2024-12-13,542,355,Electronics,5,276.5,South,1382.5
6420,2024-04-08,2269,162,Home,5,253.29500000000002,North,1266.4750000000001
6421,2024-07-16,518,424,Electronics,5,217.2,West,1086.0
6422,2024-09-30,1246,408,Fashion,2,300.9,North,601.8
6423,2024-01-31,1756,21,Home,4,322.64,West,1290.56
6424,2024-05-01,2260,111,Electronics,2,394.73,North,789.46
6425,2024-10-16,540,198,Sports,3,479.02,South,1437.06
6426,2024-11-09,955,434,Electronics,2,400.92,North,801.84
6427,2024-05-21,2228,73,Sports,3,68.3,North,204.89999999999998
6428,2024-10-17,816,212,Electronics,3,194.17,East,582.51
6429,2024-02-21,1024,420,Electronics,2,69.84,North,139.68
6430,2024-01-16,1726,33,Home,3,214.58,South,643.74
6431,2024-09-20,1221,465,Fashion,5,399.46,South,1997.3
6432,2024-08-24,2319,36,Fashion,5,331.92,South,1659.6000000000001
6433,2024-09-06,1810,66,Electronics,3,345.77,West,1037.31
6434,2024-11-23,1662,351,Home,2,165.48,North,330.96
6435,2024-11-28,2657,465,Electronics,4,348.13,South,1392.52
6436,2024-01-13,40,421,Electronics,3,259.02,South,777.06
6437,2024-08-21,480,385,Electronics,1,86.87,South,86.87
6438,2024-08-18,2825,429,Fashion,2,323.91,South,647.82
6439,2024-03-07,127,54,Fashion,1,394.87,North,394.87
6440,2024-01-10,778,425,Electronics,5,88.48,South,442.40000000000003
6441,2024-06-13,1311,368,Electronics,5,172.24,West,861.2
6442,2024-02-29,1927,43,Home,4,420.71,East,1682.84
6443,2024-10-28,610,293,Electronics,2,225.35,South,450.7
6444,2024-04-01,50,195,Fashion,1,426.77,East,426.77
6445,2024-08-21,1058,337,Home,2,353.99,West,707.98
6446,2024-03-18,1640,414,Electronics,5,88.96,South,444.79999999999995
6447,2024-07-20,765,30,Fashion,3,280.91,East,842.73
6448,2024-12-19,743,485,Fashion,3,260.6,East,781.8000000000001
6449,2024-12-06,1279,102,Electronics,3,253.29500000000002,North,759.885
6450,2024-02-08,2328,473,Fashion,5,357.26,East,1786.3
6451,2024-08-20,1341,309,Home,1,401.0,North,401.0
6452,2024-05-20,2390,115,Fashion,3,265.1,South,795.3000000000001
6453,2024-02-12,1100,228,Sports,2,485.81,West,971.62
6454,2024-11-20,1738,298,Sports,3,89.25,North,267.75
6455,2024-10-08,243,306,Electronics,4,187.43,West,749.72
6456,2024-12-10,2608,140,Home,1,291.99,North,291.99
6457,2024-08-10,1677,11,Home,3,28.32,North,84.96000000000001
6458,2024-02-10,1480,448,Sports,2,253.25,South,506.5
6459,2024-08-25,1572,137,Sports,3,474.16,East,1422.48
6460,2024-12-08,1144,467,Electronics,2,409.61,East,819.22
6461,2024-11-08,1298,186,Electronics,4,394.75,West,1579.0
6462,2024-07-28,2155,427,Home,1,405.49,South,405.49
6463,2024-01-03,2609,166,Electronics,5,153.61,South,768.0500000000001
6464,2024-08-26,2474,19,Sports,1,23.04,North,23.04
6465,2024-05-13,171,226,Electronics,3,173.41,East,520.23
6466,2024-01-29,2830,166,Sports,1,253.29500000000002,North,253.29500000000002
6467,2024-10-04,2288,350,Electronics,1,36.89,North,36.89
6468,2024-12-23,2815,306,Home,4,300.37,West,1201.48
6469,2024-04-10,1980,238,Home,1,159.76,South,159.76
6470,2024-10-29,352,35,Electronics,4,491.12,North,1964.48
6471,2024-04-13,1552,416,Electronics,3,338.2,East,1014.5999999999999
6472,2024-03-30,2956,50,Home,5,482.39,West,2411.95
6473,2024-12-15,858,47,Electronics,4,57.63,West,230.52
6474,2024-01-23,1755,98,Fashion,3,202.11,West,606.33
6475,2024-12-19,1546,377,Sports,5,319.87,West,1599.35
6476,2024-11-02,1259,76,Fashion,3,223.32,East,669.96
6477,2024-05-22,1267,267,Home,3,460.01,West,1380.03
6478,2024-12-03,1083,289,Sports,3,85.09,East,255.27
6479,2024-03-22,1677,208,Electronics,5,425.92,North,2129.6
6480,2024-12-24,1408,219,Electronics,4,79.49,North,317.96
6481,2024-01-04,973,15,Electronics,2,139.25,East,278.5
6482,2024-03-30,237,131,Sports,2,197.37,East,394.74
6483,2024-11-24,1569,304,Electronics,1,362.59,West,362.59
6484,2024-11-02,789,232,Home,1,349.88,West,349.88
6485,2024-11-03,2852,432,Home,5,487.11,South,2435.55
6486,2024-01-20,1043,13,Home,4,56.57,West,226.28
6487,2024-11-04,2613,157,Sports,3,361.84,East,1085.52
6488,2024-07-06,786,200,Electronics,3,341.27,East,1023.81
6489,2024-10-06,447,454,Electronics,4,484.83,West,1939.32
6490,2024-07-05,2938,209,Electronics,3,43.46,East,130.38
6491,2024-03-17,576,80,Sports,5,337.64,West,1688.1999999999998
6492,2024-06-12,741,405,Electronics,5,106.64,North,533.2
6493,2024-07-19,1051,363,Home,1,12.04,North,12.04
6494,2024-08-17,2483,276,Electronics,4,287.79,East,1151.16
6495,2024-11-22,2511,148,Electronics,3,311.55,East,934.6500000000001
